simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,3.6500000000000004,0.0006616842441107273,0.000359679027260252
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,3.75,0.0006342375467423,0.0003503525545339119
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,3.8500000000000005,0.0012741710958628083,0.00034203049176339417
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,3.95,0.0012749141809358377,0.0003322749984987808
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,4.050000000000001,0.0007422114368051957,0.00032519386189372966
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,4.15,0.0007381750495951689,0.0003166321386167105
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,4.25,0.0008408047201637903,0.00030920266096897455
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,4.35,0.0007518475321190987,0.0003023894671919717
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,4.45,0.0007687015287936028,0.0002950154480689707
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,4.550000000000001,0.0011979483789084089,0.00028885845538060043
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,4.65,0.0010548917749908515,0.00028220057325327637
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,4.75,0.001113558147168181,0.00027555042227248104
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,4.8500000000000005,0.0009083915390246666,0.00027053785429060836
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.5, 0.75]",2,91650.0,4.95,0.0009132066055010934,0.00026533304520551254
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,0.05,-0.8972541163026171,0.0019996815349714392
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,0.15000000000000002,-0.8834872355074909,0.0009296746534897332
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,0.25,-0.8487170308486454,0.0007297905421852611
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,0.35000000000000003,-0.7838217042733101,0.0007168114031686814
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.75, 1.0]",3,91664.0,0.45,-0.6778967716736861,0.0007524101067279959
