simulation,tracer sample,redshift,mass cut,void radius,x_data_units,x_data,y_data
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],59.74250000000001,0.049995502686540405
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],60.78150000000001,0.014732007169875994
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],61.8205,-0.008266089861056036
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],62.85950000000001,0.00891999575782454
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],63.898500000000006,0.008441016653809141
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],64.9375,-0.010523253586841808
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],65.97650000000002,-0.020591591447257307
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],67.0155,-0.007535303328004783
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],68.0545,-0.03266519446801186
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],69.0935,0.005506284736272127
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],70.13250000000001,-0.027576116253723693
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],71.17150000000001,0.008378217687186496
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],72.21050000000001,0.01006782580855603
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],73.24950000000001,-0.016062626879556063
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],74.28850000000001,0.005362092619051628
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],75.3275,-0.004557491844018435
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],76.36650000000002,-0.015483760653489442
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],77.4055,-0.00849128580833336
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],78.4445,0.024088269540760487
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],79.4835,0.029909152845267295
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],80.52250000000001,0.03732027377625702
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],81.56150000000001,0.01860654960560426
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],82.60050000000001,0.01574492221439061
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],83.63950000000001,-0.003593246972147912
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],84.67850000000001,-0.0025796788424018446
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],85.7175,-0.01617323123919867
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],86.75650000000002,0.019468253429911986
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],87.7955,-0.012072669599563213
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],88.8345,-0.031789793332156036
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],89.8735,-0.022673825353785038
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],90.91250000000001,-0.017917887659458787
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],91.95150000000002,-0.006880647723694011
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],92.9905,-0.02969211660126181
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],94.02950000000001,-0.03498304396662211
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],95.06850000000001,-0.03156671697132529
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],96.1075,-0.03821853159898858
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],97.14650000000002,-0.020851413114492234
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],98.1855,-0.03313282746964008
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],99.2245,-0.040222509817478325
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],100.26350000000002,-0.022739047157236736
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],101.30250000000001,-0.020767809305741514
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],102.34150000000002,-0.025825985709351795
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,20.78,r [Mpc/h],103.3805,-0.0035243961348165875
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],0.47850000000000004,-1.0
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],1.4355000000000002,-1.0
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],2.3925,-0.6993246544379359
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],3.3495000000000004,-0.6911982937470693
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],4.306500000000001,-0.32101592047255145
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],5.2635000000000005,-0.529162233597867
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],6.220500000000001,-0.6288908628594208
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],7.1775,-0.34082712703701323
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],8.134500000000001,-0.28260525269696424
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],9.0915,-0.27799084455899137
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],10.0485,-0.3225720877555617
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],11.005500000000001,-0.14019726435936264
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],11.9625,-0.016394138744993847
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],12.919500000000001,0.03917137255042391
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],13.876500000000002,0.05700964388755869
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],14.8335,-0.035315890261520044
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],15.790500000000002,0.03837880967364038
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],16.747500000000002,0.137593227986178
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],17.704500000000003,0.19318633966717758
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],18.661500000000004,0.07522399538090663
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],19.618499999999997,0.12580384145224843
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],20.575500000000005,0.18107747040988742
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],21.5325,0.14237826733052206
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],22.489500000000007,0.13946338711947992
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],23.446500000000004,0.08324929465822395
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],24.403499999999998,0.04535154738466485
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],25.360500000000005,-0.021877557039024276
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],26.317500000000003,0.0549477417450821
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],27.274500000000007,0.030278815394342296
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],28.231500000000004,-0.024705220068356182
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],29.188499999999998,-0.014429093918115199
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],30.145500000000006,-0.03570780592750933
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],31.1025,-0.047711178740913796
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],32.05950000000001,-0.022269322921694812
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],33.0165,-0.02733083395884217
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],33.9735,0.01421269200268993
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],34.9305,-0.01951402200251562
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],35.8875,-0.04030116800778882
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],36.844500000000004,-0.04775435168434472
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],37.801500000000004,-0.0974922147362105
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],38.758500000000005,-0.04428193732058572
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],39.715500000000006,-0.05854923975694448
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],40.6725,-0.07017578133805347
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],41.6295,-0.06362695581037836
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],42.5865,-0.061003194094296886
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],43.54350000000001,-0.06204154095936909
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],44.5005,-0.018065793782588213
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],45.4575,-0.029856716686627816
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],46.414500000000004,-0.05022252594116894
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],47.371500000000005,-0.0005847648668880767
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],48.328500000000005,-0.03753236333022114
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],49.285500000000006,-0.04887851996561776
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],50.2425,-0.054885284575025506
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],51.19950000000001,-0.026849380144716606
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],52.1565,-0.026331170421350913
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],53.11350000000001,-0.026945472959738925
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],54.0705,-0.04751343818541065
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],55.0275,0.0094934496163106
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],55.984500000000004,0.013670098838624023
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],56.941500000000005,0.046581491283343546
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],57.898500000000006,0.009539172497994297
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],58.855500000000006,0.02996608579256943
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],59.8125,0.010677365265329142
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],60.76950000000001,-0.017361802075964494
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],61.7265,-0.056748846328538494
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],62.68350000000001,-0.043940704492817284
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],63.6405,-0.04997854512852662
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],64.5975,-0.042915773984536165
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],65.5545,-0.0524946012666363
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],66.5115,-0.0761147764702701
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],67.4685,-0.08106589026345945
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],68.4255,-0.06598910145786951
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],69.38250000000001,-0.03723445457591057
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],70.3395,-0.039195986909965286
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],71.29650000000001,-0.018498414418541054
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],72.2535,-0.01091947499651258
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],73.21050000000001,-0.009845277988154932
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],74.1675,-0.021758044513951025
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],75.12450000000001,-0.019251410094957788
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],76.0815,-0.026067821525335155
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],77.03850000000001,-0.046588034831217096
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],77.9955,-0.05235285088812036
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],78.9525,-0.02314748951618506
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],79.90950000000002,-0.014313280081446389
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],80.8665,-0.016636095861501943
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],81.82350000000001,-0.0017978861117666778
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],82.7805,-0.0023477641795250914
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],83.7375,-0.013144349134756261
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],84.69450000000002,-0.005536480762668106
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],85.6515,-0.02181042466486549
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],86.6085,-0.027904896988120043
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],87.5655,-0.019695662376990053
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],88.52250000000001,-0.012011082319471122
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],89.47950000000002,0.0036173195129882707
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],90.4365,-0.03936746656022749
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],91.3935,-0.021483676307326838
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],92.35050000000003,-0.0013740576656559034
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],93.3075,0.009646176195336365
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],94.26450000000001,0.005540396429251082
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,19.14,r [Mpc/h],95.22149999999999,0.010964031824183706
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],0.7935,-0.6868182392367848
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],2.3805,-0.9105194969247956
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],3.9675,-0.6703349886702998
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],5.5545,-0.5259951728989174
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],7.1415,-0.4968555318886049
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],8.7285,-0.6007792939721657
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],10.315500000000002,-0.6276342844468857
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],11.9025,-0.5682168623797093
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],13.489500000000001,-0.5352786775771644
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],15.0765,-0.48111213807127784
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],16.6635,-0.3178125392438733
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],18.250500000000002,-0.20324035674849605
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],19.8375,-0.2494321980855979
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],21.424500000000002,-0.2614177854030215
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],23.0115,-0.21828641330893106
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],24.598499999999998,-0.24289069485397574
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],26.1855,-0.1628042037859705
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],27.772499999999997,-0.13031571983925394
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],29.3595,-0.10894147521897357
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],30.9465,0.025732024515457752
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],32.5335,-0.00954095010015743
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],34.12050000000001,-0.027714014530351272
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],35.707499999999996,-0.06952647378249488
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],37.294500000000006,-0.040609162562415424
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],38.8815,-0.017676975818206597
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],40.46849999999999,-0.06334414451391046
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],42.0555,-0.06476524028374575
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],43.6425,-0.08529945853775855
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],45.22950000000001,-0.07883181733659295
highres,CDM density around zmin voids,1.98,10^11 M_sol / h,31.74,r [Mpc/h],46.8165,-0.06369328819698661
