simulation,tracer sample,redshift,mass cut,bin index,bin_center_radius,abundance_radius,error_radius,bin_center_core density,abundance_core density,error_core density,bin_center_compensation,abundance_compensation,error_compensation,bin_center_ellipticity,abundance_ellipticity,error_ellipticity
highres,subhalos,5.04,10^11 M_sol / h,15,15.5,8.455276489257812e-06,7.070657406542651e-07,0.31,0.5615942028985502,0.05126630218194485,0.46499999999999997,0.009359903381642505,0.006618451152410312,0.155,1.0436292270531393,0.0698865821580782
highres,subhalos,5.04,10^11 M_sol / h,16,16.5,8.937835693359375e-06,7.50046509738595e-07,0.33,0.41349637681159385,0.04538712380914276,0.495,0.004981884057971011,0.004981884057971011,0.165,1.1358695652173902,0.07522479962679184
highres,subhalos,5.04,10^11 M_sol / h,17,17.5,1.0280609130859374e-05,8.284350921815491e-07,0.35,0.3487318840579716,0.04292592756072753,0.525,0.07925724637681153,0.02046413301890995,0.175,0.9722222222222241,0.0716731731308529
highres,subhalos,5.04,10^11 M_sol / h,18,18.5,1.1926651000976563e-05,9.174346923828125e-07,0.37,0.2625301932367147,0.038293964404414,0.5549999999999999,0.04468599033816437,0.015798883396076286,0.185,0.9216485507246368,0.07175024236271277
highres,subhalos,5.04,10^11 M_sol / h,19,19.5,1.2273788452148438e-05,9.555131350859452e-07,0.39,0.2826086956521736,0.040791051627527865,0.585,0.09420289855072456,0.02355072463768114,0.195,0.8537137681159414,0.07089706953093283
highres,subhalos,5.04,10^11 M_sol / h,20,20.5,1.2512207031250001e-05,9.891768193580898e-07,0.41000000000000003,0.31567028985507306,0.0442026820003408,0.615,0.1299818840579709,0.028364372508029784,0.20500000000000002,0.6560990338164263,0.06372597158521556
highres,subhalos,5.04,10^11 M_sol / h,21,21.5,1.2876510620117188e-05,1.0276574243623576e-06,0.43,0.22071256038647322,0.03785189182946071,0.645,0.2077294685990344,0.03672172897466381,0.215,0.6686292270531395,0.06588199536518193
highres,subhalos,5.04,10^11 M_sol / h,22,22.5,1.1758804321289064e-05,1.004622451748625e-06,0.45,0.20380434782608678,0.03720941287399223,0.6749999999999999,0.38722826086956486,0.051289636109176244,0.225,0.6657608695652169,0.06725200364545962
highres,subhalos,5.04,10^11 M_sol / h,23,23.5,1.5239715576171875e-05,1.1688328286915761e-06,0.47,0.09224033816425138,0.025582866839795868,0.705,0.31219806763284996,0.04706562957328009,0.235,0.4399154589371989,0.05586931915437134
highres,subhalos,5.04,10^11 M_sol / h,24,24.5,1.2897491455078126e-05,1.0979073831540409e-06,0.49,0.16274154589371967,0.03469661416536049,0.735,0.5991847826086951,0.06657608695652167,0.245,0.4364432367149754,0.056820069692868576
highres,subhalos,5.04,10^11 M_sol / h,25,25.5,1.2548446655273439e-05,1.1048291230614242e-06,0.51,0.10778985507246368,0.028808050532226875,0.765,0.7930253623188399,0.07813911078195995,0.255,0.3849637681159417,0.054442098189181595
highres,subhalos,5.04,10^11 M_sol / h,26,26.5,1.05133056640625e-05,1.0309144371811584e-06,0.53,0.07201086956521734,0.024003623188405775,0.7949999999999999,0.888134057971017,0.08429795424233041,0.265,0.4000603864734296,0.056577082431894604
highres,subhalos,5.04,10^11 M_sol / h,27,27.5,1.2903213500976562e-05,1.1634435803461418e-06,0.55,0.05812198067632846,0.021968043796580974,0.825,0.7887983091787432,0.08092899893787628,0.275,0.25739734299516887,0.046229927529536675
highres,subhalos,5.04,10^11 M_sol / h,28,28.5,9.784698486328125e-06,1.0313977811599595e-06,0.5700000000000001,0.0602355072463771,0.02276688175282041,0.855,1.196105072463767,0.10145230811978266,0.28500000000000003,0.16349637681159498,0.037508641271409966
highres,subhalos,5.04,10^11 M_sol / h,29,29.5,1.215362548828125e-05,1.1694831578815127e-06,0.59,0.04453502415458933,0.019916668277851372,0.885,1.131189613526573,0.10037684669467029,0.295,0.12469806763285014,0.03332696041963502
highres,subhalos,5.04,10^11 M_sol / h,30,30.5,1.0587692260742188e-05,1.1098917252814041e-06,0.61,0.06446256038647338,0.024364557665298898,0.9149999999999999,1.3168780193236702,0.11012287218133826,0.305,0.07367149758454099,0.02604680776109865
highres,subhalos,5.04,10^11 M_sol / h,31,31.5,9.853363037109376e-06,1.0881219171574732e-06,0.63,0.03804347826086953,0.019021739130434766,0.945,1.464673913043477,0.11802678739393467,0.315,0.11413043478260859,0.032946618622234046
highres,subhalos,5.04,10^11 M_sol / h,32,32.5,9.050369262695313e-06,1.0592656010544575e-06,0.65,0.06868961352656999,0.025962233577777515,0.975,1.5111714975845396,0.12177366953342468,0.325,0.06868961352656999,0.025962233577777515
highres,subhalos,5.04,10^11 M_sol / h,33,33.5,7.284164428710937e-06,9.648111480009847e-07,0.67,0.0606884057971014,0.024775937917643837,1.005,1.5981280193236702,0.12714023868182775,0.335,0.0606884057971014,0.024775937917643837
highres,subhalos,5.04,10^11 M_sol / h,34,34.5,7.633209228515625e-06,1.0022894750683015e-06,0.6900000000000001,0.04166666666666663,0.020833333333333315,1.0350000000000001,1.2916666666666656,0.11599509089229203,0.34500000000000003,0.04166666666666663,0.020833333333333315
highres,subhalos,5.04,10^11 M_sol / h,35,35.5,7.719039916992187e-06,1.0224118135532823e-06,0.71,0.0428743961352659,0.02143719806763295,1.065,1.4577294685990325,0.12499927069263768,0.355,0.05359299516908238,0.023967516063177204
highres,subhalos,5.04,10^11 M_sol / h,36,36.5,6.265640258789062e-06,9.340265027474479e-07,0.73,0.033061594202898524,0.01908812031288163,1.095,1.3004227053140183,0.11971361350507562,0.365,0.044082125603864694,0.022041062801932347
highres,subhalos,5.04,10^11 M_sol / h,37,37.5,5.435943603515625e-06,8.81826496548983e-07,0.75,0.03396739130434779,0.01961108251323455,1.125,1.3134057971014481,0.12194666682822689,0.375,0.03396739130434779,0.01961108251323455
highres,subhalos,5.04,10^11 M_sol / h,38,38.5,3.231048583984375e-06,6.888618726852495e-07,0.77,0.023248792270531383,0.016439378668890132,1.1549999999999998,1.197312801932366,0.11797473588648855,0.385,,0.0
highres,subhalos,5.04,10^11 M_sol / h,39,39.5,4.520416259765625e-06,8.253113182622552e-07,0.79,0.023852657004830902,0.016866375517432735,1.185,1.1330012077294676,0.11624347120167684,0.395,0.023852657004830902,0.016866375517432735
highres,subhalos,5.04,10^11 M_sol / h,40,40.5,5.407333374023438e-06,9.140061615582827e-07,0.81,0.01222826086956521,0.01222826086956521,1.2149999999999999,1.0883152173913033,0.11536118232134421,0.405,,0.0
highres,subhalos,5.04,10^11 M_sol / h,41,41.5,3.6411285400390626e-06,7.592277840327371e-07,0.8300000000000001,0.012530193236715037,0.012530193236715037,1.245,1.0149456521739122,0.11277173913043467,0.41500000000000004,0.012530193236715037,0.012530193236715037
highres,subhalos,5.04,10^11 M_sol / h,42,42.5,4.0531158447265625e-06,8.106231689453125e-07,0.85,0.012832125603864724,0.012832125603864724,1.275,1.0778985507246368,0.117608373813782,0.425,0.025664251207729447,0.018147366063060534
highres,subhalos,5.04,10^11 M_sol / h,43,43.5,3.1528472900390625e-06,7.233127748261236e-07,0.87,0.013134057971014482,0.013134057971014482,1.305,1.0507246376811663,0.11747458577444625,0.435,,0.0
highres,subhalos,5.04,10^11 M_sol / h,44,44.5,2.8858184814453127e-06,6.999137891387401e-07,0.89,0.01343599033816424,0.01343599033816424,1.335,0.7792874396135259,0.10232545386803854,0.445,,0.0
highres,subhalos,5.04,10^11 M_sol / h,45,45.5,1.5621185302734374e-06,5.207061767578125e-07,0.91,0.013737922705314,0.013737922705314,1.3649999999999998,0.8929649758454097,0.11075867377644433,0.455,0.013737922705314,0.013737922705314
highres,subhalos,5.04,10^11 M_sol / h,46,46.5,2.483367919921875e-06,6.637079944037944e-07,0.93,,0.0,1.395,0.7300724637681154,0.1012428347277025,0.465,,0.0
highres,subhalos,5.04,10^11 M_sol / h,47,47.5,1.9931793212890624e-06,6.009661771464596e-07,0.95,0.014341787439613594,0.014341787439613594,1.4249999999999998,0.7744565217391296,0.10539018367952975,0.475,,0.0
highres,subhalos,5.04,10^11 M_sol / h,48,48.5,7.4005126953125e-07,3.70025634765625e-07,0.97,,0.0,1.455,0.8346920289855065,0.11055766005755768,0.485,0.029287439613526544,0.02070934715431614
highres,subhalos,5.04,10^11 M_sol / h,49,49.5,7.5531005859375e-07,3.77655029296875e-07,0.99,0.01494565217391303,0.01494565217391303,1.4849999999999999,0.6725543478260863,0.10025848268681115,0.495,,0.0
highres,subhalos,5.04,10^11 M_sol / h,50,50.5,3.85284423828125e-07,2.7243722877441906e-07,1.01,,0.0,1.5150000000000001,0.6556461352656999,0.09998509827211677,0.505,,0.0
highres,subhalos,5.04,10^11 M_sol / h,51,51.5,5.893707275390625e-07,3.402733481971633e-07,1.03,,0.0,1.545,0.6686292270531395,0.10196500120819829,0.515,,0.0
highres,subhalos,5.04,10^11 M_sol / h,52,52.5,4.00543212890625e-07,2.8322682199320795e-07,1.05,0.015851449275362306,0.015851449275362306,1.575,0.41213768115942295,0.08082684917379919,0.525,0.015851449275362306,0.015851449275362306
highres,subhalos,5.04,10^11 M_sol / h,53,53.5,4.08172607421875e-07,2.8862161860260237e-07,1.07,,0.0,1.605,0.3876811594202895,0.07913508528919075,0.535,,0.0
highres,subhalos,5.04,10^11 M_sol / h,54,54.5,2.079010009765625e-07,2.079010009765625e-07,1.09,0.016455314009661822,0.016455314009661822,1.6349999999999998,0.44429347826086907,0.08550431975770265,0.545,0.016455314009661822,0.016455314009661822
highres,subhalos,5.04,10^11 M_sol / h,55,55.5,2.117156982421875e-07,2.117156982421875e-07,1.11,,0.0,1.665,0.4859601449275358,0.09024053345288789,0.555,,0.0
highres,subhalos,5.04,10^11 M_sol / h,56,56.5,,0.0,1.1300000000000001,,0.0,1.6949999999999998,0.32412439613526545,0.0743592362047246,0.5650000000000001,,0.0
highres,subhalos,5.04,10^11 M_sol / h,57,57.5,,0.0,1.15,,0.0,1.725,0.4166666666666663,0.08505172717997138,0.575,,0.0
highres,subhalos,5.04,10^11 M_sol / h,58,58.5,2.231597900390625e-07,2.231597900390625e-07,1.17,,0.0,1.755,0.37092391304347794,0.08094223374242644,0.585,,0.0
highres,subhalos,5.04,10^11 M_sol / h,59,59.5,,0.0,1.19,0.01796497584541061,0.01796497584541061,1.785,0.2874396135265719,0.07185990338164297,0.595,,0.0
highres,subhalos,5.04,10^11 M_sol / h,60,,,,,,,1.815,0.3105374396135263,0.0753163920138491,0.605,,0.0
highres,subhalos,5.04,10^11 M_sol / h,61,,,,,,,1.8449999999999998,0.42708333333333287,0.08905303100354225,0.615,,0.0
highres,subhalos,5.04,10^11 M_sol / h,62,,,,,,,1.875,0.24532004830917853,0.068039539467542,0.625,,0.0
highres,subhalos,5.04,10^11 M_sol / h,63,,,,,,,1.9049999999999998,0.3259359903381639,0.07905108913850277,0.635,,0.0
highres,subhalos,5.04,10^11 M_sol / h,64,,,,,,,1.935,0.23369565217391283,0.06746212384552687,0.645,,0.0
highres,subhalos,5.04,10^11 M_sol / h,65,,,,,,,1.9649999999999999,0.21754227053140077,0.06559146249042225,0.655,,0.0
highres,subhalos,5.04,10^11 M_sol / h,66,,,,,,,1.9949999999999999,0.20078502415459068,0.06349379963804305,0.665,,0.0
highres,subhalos,5.04,10^11 M_sol / h,67,,,,,,,2.025,0.16304347826086824,0.05764457455325068,0.675,0.02038043478260868,0.02038043478260868
highres,subhalos,5.04,10^11 M_sol / h,68,,,,,,,2.0549999999999997,0.062047101449275756,0.03582291072417538,0.685,,0.0
highres,subhalos,5.04,10^11 M_sol / h,69,,,,,,,2.085,0.041968599033816084,0.029676280973710535,0.6950000000000001,,0.0
highres,subhalos,5.04,10^11 M_sol / h,70,,,,,,,2.115,0.1702898550724649,0.060206555644507165,,,
highres,subhalos,5.04,10^11 M_sol / h,71,,,,,,,2.145,0.04317632850241511,0.03053027467079573,,,
highres,subhalos,5.04,10^11 M_sol / h,72,,,,,,,2.175,0.04378019323671526,0.030957271519338782,,,
highres,subhalos,5.04,10^11 M_sol / h,73,,,,,,,2.205,0.11096014492753697,0.049622885370240226,,,
highres,subhalos,5.04,10^11 M_sol / h,74,,,,,,,2.235,0.06748188405797045,0.03896068392629235,,,
highres,subhalos,5.04,10^11 M_sol / h,75,,,,,,,2.2649999999999997,0.15957125603864838,0.0603122656960682,,,
highres,subhalos,5.04,10^11 M_sol / h,76,,,,,,,2.295,0.06929347826086898,0.04000660832699819,,,
highres,subhalos,5.04,10^11 M_sol / h,77,,,,,,,2.325,0.1871980676328515,0.06618451152410362,,,
highres,subhalos,5.04,10^11 M_sol / h,78,,,,,,,2.355,0.18961352657004674,0.06703850522118783,,,
highres,subhalos,5.04,10^11 M_sol / h,79,,,,,,,2.385,0.09601449275362381,0.048007246376811905,,,
highres,subhalos,5.04,10^11 M_sol / h,80,,,,,,,2.415,0.024305555555555716,0.024305555555555716,,,
highres,subhalos,5.04,10^11 M_sol / h,81,,,,,,,2.445,0.12303743961352553,0.05502401575067371,,,
highres,subhalos,5.04,10^11 M_sol / h,82,,,,,,,2.4749999999999996,0.04981884057971046,0.03522724000476482,,,
highres,subhalos,5.04,10^11 M_sol / h,83,,,,,,,2.505,0.1260567632850231,0.05637429834578227,,,
highres,subhalos,5.04,10^11 M_sol / h,84,,,,,,,2.535,0.051026570048309516,0.036081233701850034,,,
highres,subhalos,5.04,10^11 M_sol / h,85,,,,,,,2.565,0.051630434782608266,0.036508230550392096,,,
highres,subhalos,5.04,10^11 M_sol / h,86,,,,,,,2.5949999999999998,0.026117149758454274,0.026117149758454274,,,
highres,subhalos,5.04,10^11 M_sol / h,87,,,,,,,2.625,0.026419082125604038,0.026419082125604038,,,
highres,subhalos,5.04,10^11 M_sol / h,88,,,,,,,2.655,,0.0,,,
highres,subhalos,5.04,10^11 M_sol / h,89,,,,,,,2.6849999999999996,,0.0,,,
highres,subhalos,5.04,10^11 M_sol / h,90,,,,,,,2.715,0.05464975845410582,0.038643214793105084,,,
highres,subhalos,5.04,10^11 M_sol / h,91,,,,,,,2.745,0.08288043478260924,0.04785104133229266,,,
highres,subhalos,5.04,10^11 M_sol / h,92,,,,,,,2.775,0.027928743961352424,0.027928743961352424,,,
highres,subhalos,5.04,10^11 M_sol / h,93,,,,,,,2.8049999999999997,,0.0,,,
highres,subhalos,5.04,10^11 M_sol / h,94,,,,,,,2.835,0.08559782608695582,0.0494199279333507,,,
highres,subhalos,5.04,10^11 M_sol / h,95,,,,,,,2.865,,0.0,,,
highres,subhalos,5.04,10^11 M_sol / h,96,,,,,,,2.8949999999999996,,0.0,,,
highres,subhalos,5.04,10^11 M_sol / h,97,,,,,,,2.925,0.05887681159420241,0.041632192732903264,,,
highres,subhalos,5.04,10^11 M_sol / h,98,,,,,,,2.955,0.059480676328502805,0.042059189581446485,,,
highres,subhalos,5.04,10^11 M_sol / h,99,,,,,,,2.985,,0.0,,,
